"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","simonkvasnicka","public","project_cost_budgets","month_start",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","gift_certificates","to_name",19,"character varying",600,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","wip_cost_variance_account_id",133,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","gift_certificates","from_name",7,"character varying",600,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_accounts","isinactive",11,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","last_modified_date",81,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","fx_adjustment_account_id",35,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","tasks","start_date",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","partners","address1",3,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","terms_of_sale",89,"character varying",32,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","charges","date_bill",17,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","entity","parent_id",25,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_system","isinactive",8,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipment_packages","signature_option",30,"character varying",128,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","item_received",62,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_templates","template_name",12,"character varying",83,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_supply_plans","date_last_modified",2,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","currencies","symbol",7,"character varying",4,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","companies","full_name",15,"character varying",1800,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_accounts","comments",2,"character varying",25,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","unit_cost_override",117,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","uom","plural_name",7,"character varying",40,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","roles1","role_created_by",28,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","support_reps","create_date",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","companies","address",1,"character varying",999,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","addresses","address_line_1",3,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_classes","units_type_id",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_system","comments",2,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaigns","keyword",13,"character varying",99,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","departments","department_extid",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","salesforecast","calculated_amount",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_location_map","available_count",2,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","mobile_phone",91,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaignevent","number_responded",11,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","periodic_lot_size_days",75,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_line_revisions","is_created_from_void",10,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunity_lines","amount_taxed",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","item_extid",57,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","topic","long_description",3,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_line_book_map","date_rev_rec_end",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","case_stage_changes","casestage",2,"character varying",12,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","entity_status_history","entity_status_new_id",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_accounts","billing_account_extid",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","commissionschedule","description",4,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_based_charge_rules","description",6,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_price_history","version_0",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","calls","call_date",1,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_billing_rates","discount_pct",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_elements","term_in_months",74,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_line_revisions","date_last_modified",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","tax_type",105,"character varying",64,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","calls","date_created",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunities","date_last_modified",7,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","total_package_weight_in_lbs",91,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customer_partner_sales_teams","isprimary",4,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","gift_certificates","amount",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","is_explicit_conversion",53,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","tasks","taskorder",16,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_address","bill_company",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiaries","return_state",31,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_recognition_rules","date_created",2,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","currency_exchange_rate_types","is_inactive",7,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunity_lines","is_item_value_adjustment",22,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipment_packages","package_width",25,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_billing_budgets","project_id",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","salesprice",132,"character varying",42,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_system_custom","record_id",22,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipment_packages","has_declared_value",16,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","ancillary_endorsement",2,"character varying",32,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipment_packages","declared_value",9,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipping_items","use_minimum_ship_cost",31,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","entity_status_history","comment_0",1,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","competitor","weaknesses",11,"character varying",65534,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","currencies","name",5,"character varying",105,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","create_date",19,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_detail","currency_id",2,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","accounts","is_leftside",20,"character varying",1,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","commission_authorization_link","authorized_amount",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_billing_rates","item_price_extid",8,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","is_saturday_service",61,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","system_notes","operation",12,"character varying",264,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","vendors","in_transit_balance",19,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","deposit",24,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","time_based_charge_rules","start_date",24,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","sales_reps","create_date",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","contacts","middlename",28,"character varying",32,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","charges","billing_mode_id",3,"character varying",32,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","deleted_records","record_type_name",9,"character varying",30,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_amortization_rules","initial_amount",8,"character varying",42,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","bill_of_distributions","is_inactive",7,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","entity_status_history","entity_id",3,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","group_test_cell","previouspct",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunity_lines","date_cleared",10,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","status_descr",122,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_tasks","priority",31,"character varying",32,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_schedule_descriptions","recurrence_count",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_plans","advance_renewal_period_unit_id",2,"character varying",10,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","packing_list_instructions",78,"character varying",999,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","case_types","description",4,"character varying",200,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_class_rates","unit_price",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","purchaseorderquantity",110,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","revenue_allocation_group",98,"character varying",60,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","mfg_routing","mfg_routing_memo",11,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","mfg_routing","mfg_routing_id",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_location_map","location_id",20,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revaluation","tran_fx_rate",24,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","tax_items","description",2,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","exchange_rate",26,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","is_advanced_intercompany",47,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","mfg_routing","isinactive",7,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_plan_versions","date_created",2,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","fixed_fee_charge_rules","billing_item",2,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","do_not_print_line",34,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_site_categories","description",5,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_subscriptions","advance_renewal_period_unit_id",2,"character varying",10,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","system_notes","custom_field",4,"character varying",40,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","shipping_items","isinactive",16,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_plan_lines","is_recognized",7,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","related_tranid",77,"character varying",138,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","other_names","mobile_phone",22,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","winlossreason","win_loss_reason_extid",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","delay_rev_rec",31,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_location_map","invt_count_classification",15,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_plans","is_hold_expense",9,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","default_receivables_account_id",41,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","contacts","homephone",17,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","quota1","quarterly_amount",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","time_based_charge_rules","description",11,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","locations","isinactive",14,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","receiptquantity",116,"numeric",NULL,NULL,NULL,NULL,NULL
